ID,SessionID,StartTime,EndTime,Duration
ComputeSetup,c76e5f98-013a-4894-b386-adbed44f4a9a,1697745951,1697745973,22184
ComputeWitness,c76e5f98-013a-4894-b386-adbed44f4a9a,1697745998,1697745998,1
VerifyCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697745998,1697746062,63916
PostProcessComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746000,1697746000,3
SetupComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746000,1697746037,37079
CompileCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746000,1697746015,15008
ComputeSetup,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746015,1697746037,22029
ComputeWitness,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746062,1697746062,1
VerifyCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746062,1697746127,64929
PostProcessComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746065,1697746065,3
SetupComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746065,1697746102,37109
CompileCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746065,1697746080,14979
ComputeSetup,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746080,1697746102,22076
ComputeWitness,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746127,1697746127,1
VerifyCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746127,1697746192,65420
PostProcessComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746130,1697746130,3
SetupComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746130,1697746168,37366
CompileCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746130,1697746145,15128
ComputeSetup,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746145,1697746167,22185
ComputeWitness,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746192,1697746192,1
VerifyCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746192,1697746258,65715
PostProcessComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746196,1697746196,3
SetupComplete,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746196,1697746233,37583
CompileCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746196,1697746211,15449
ComputeSetup,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746211,1697746233,22093
ComputeWitness,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746258,1697746258,1
VerifyCircuit,c76e5f98-013a-4894-b386-adbed44f4a9a,1697746258,-62135596800,0
postprocessAndSetupHandler,c76e5f98-013a-4894-b386-adbed44f4a9a,1697745651,1697745651,0
verifyHandler,c76e5f98-013a-4894-b386-adbed44f4a9a,1697745651,1697745651,0
