ID,SessionID,StartTime,EndTime,Duration
postprocessAndSetupHandler,45825a49-b42d-44f5-86c9-89b863b12ced,1698184075,1698184075,0
verifyHandler,45825a49-b42d-44f5-86c9-89b863b12ced,1698184075,1698184075,0
PostProcessComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184130,25
SetupComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184168,38244
CompileCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184139,9128
ComputeSetup,45825a49-b42d-44f5-86c9-89b863b12ced,1698184139,1698184168,28620
ComputeWitness,45825a49-b42d-44f5-86c9-89b863b12ced,1698184195,1698184195,0
VerifyCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184195,1698184195,2
postprocessAndSetupHandler,45825a49-b42d-44f5-86c9-89b863b12ced,1698184075,1698184075,0
verifyHandler,45825a49-b42d-44f5-86c9-89b863b12ced,1698184075,1698184075,0
PostProcessComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184130,25
SetupComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184168,38244
CompileCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184139,9128
ComputeSetup,45825a49-b42d-44f5-86c9-89b863b12ced,1698184139,1698184168,28620
ComputeWitness,45825a49-b42d-44f5-86c9-89b863b12ced,1698184195,1698184195,0
VerifyCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184195,1698184195,2
PostProcessComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184197,1698184197,2
SetupComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184197,1698184235,38182
CompileCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184197,1698184206,9137
ComputeSetup,45825a49-b42d-44f5-86c9-89b863b12ced,1698184206,1698184234,28584
ComputeWitness,45825a49-b42d-44f5-86c9-89b863b12ced,1698184263,1698184263,0
VerifyCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184263,1698184263,2
postprocessAndSetupHandler,45825a49-b42d-44f5-86c9-89b863b12ced,1698184075,1698184075,0
verifyHandler,45825a49-b42d-44f5-86c9-89b863b12ced,1698184075,1698184075,0
PostProcessComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184130,25
SetupComplete,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184168,38244
CompileCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184130,1698184139,9128
ComputeSetup,45825a49-b42d-44f5-86c9-89b863b12ced,1698184139,1698184168,28620
ComputeWitness,45825a49-b42d-44f5-86c9-89b863b12ced,1698184195,1698184195,0
VerifyCircuit,45825a49-b42d-44f5-86c9-89b863b12ced,1698184195,1698184195,2
