ID,SessionID,StartTime,EndTime,Duration
postprocessAndSetupHandler,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190422,1698190422,0
verifyHandler,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190422,1698190422,0
PostProcessComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190433,25
SetupComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190471,38176
CompileCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190442,9143
ComputeSetup,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190442,1698190470,28566
ComputeWitness,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190501,1698190501,0
VerifyCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190501,1698190501,2
postprocessAndSetupHandler,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190422,1698190422,0
verifyHandler,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190422,1698190422,0
PostProcessComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190433,25
SetupComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190471,38176
CompileCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190442,9143
ComputeSetup,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190442,1698190470,28566
ComputeWitness,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190501,1698190501,0
VerifyCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190501,1698190501,2
PostProcessComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190502,1698190502,2
SetupComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190502,1698190540,38226
CompileCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190502,1698190511,9118
ComputeSetup,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190511,1698190540,28644
ComputeWitness,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190570,1698190570,0
VerifyCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190570,1698190570,2
postprocessAndSetupHandler,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190422,1698190422,0
verifyHandler,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190422,1698190422,0
PostProcessComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190433,25
SetupComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190471,38176
CompileCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190433,1698190442,9143
ComputeSetup,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190442,1698190470,28566
ComputeWitness,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190501,1698190501,0
VerifyCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190501,1698190501,2
PostProcessComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190502,1698190502,2
SetupComplete,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190502,1698190540,38226
CompileCircuit,df8e3382-dac6-4616-8143-9d3f8d754b14,1698190502,1698190511,9118
